[2024-02-20 18:19:44] [INFO] hyper_fed
      n_public_data  :  100  
          seed       : 10000 
      local_epochs   :  10   
     distill_epochs  :  10   
       batch_size    :  160  
      server_epochs  :  20   
          alpha      :  1.0  
            a        :  0.5  
       temperature   :  15   
         dataset     :cifar10
     model_structure : cnn3  
[2024-02-20 18:20:08] [INFO] [rank: 2, server epoch 1, client 1, local train]
[2024-02-20 18:20:10] [INFO] rank: 2, local epoch 1, acc: 0.4026
[2024-02-20 18:21:17] [INFO] rank: 2, local epoch 5, acc: 0.5227
[2024-02-20 18:21:19] [INFO] rank: 2, local epoch 6, acc: 0.5350
[2024-02-20 18:21:21] [INFO] rank: 2, local epoch 7, acc: 0.5600
[2024-02-20 18:21:23] [INFO] rank: 2, local epoch 8, acc: 0.5639
[2024-02-20 18:21:24] [INFO] rank: 2, local epoch 9, acc: 0.5739
[2024-02-20 18:21:26] [INFO] rank: 2, local epoch 10, acc: 0.5809
[2024-02-20 18:21:26] [INFO] [rank: 2, server epoch 1, client 6, local train]
[2024-02-20 18:21:28] [INFO] rank: 2, local epoch 1, acc: 0.3604
[2024-02-20 18:21:29] [INFO] rank: 2, local epoch 2, acc: 0.4551
[2024-02-20 18:21:31] [INFO] rank: 2, local epoch 3, acc: 0.4841
[2024-02-20 18:21:33] [INFO] rank: 2, local epoch 4, acc: 0.5120
[2024-02-20 18:21:34] [INFO] rank: 2, local epoch 5, acc: 0.5256
[2024-02-20 18:21:36] [INFO] rank: 2, local epoch 6, acc: 0.5410
[2024-02-20 18:21:37] [INFO] rank: 2, local epoch 7, acc: 0.5480
[2024-02-20 18:21:39] [INFO] rank: 2, local epoch 8, acc: 0.5663
[2024-02-20 18:21:41] [INFO] rank: 2, local epoch 9, acc: 0.5799
[2024-02-20 18:21:42] [INFO] rank: 2, local epoch 10, acc: 0.5859
[2024-02-20 18:21:42] [INFO] [rank: 2, server epoch 1, client 7, local train]
[2024-02-20 18:21:44] [INFO] rank: 2, local epoch 1, acc: 0.3863
[2024-02-20 18:21:46] [INFO] rank: 2, local epoch 2, acc: 0.3982
[2024-02-20 18:21:48] [INFO] rank: 2, local epoch 3, acc: 0.4371
[2024-02-20 18:21:49] [INFO] rank: 2, local epoch 4, acc: 0.4763
[2024-02-20 18:21:51] [INFO] rank: 2, local epoch 5, acc: 0.4790
[2024-02-20 18:21:52] [INFO] rank: 2, local epoch 6, acc: 0.4912
[2024-02-20 18:21:54] [INFO] rank: 2, local epoch 7, acc: 0.4982
[2024-02-20 18:21:56] [INFO] rank: 2, local epoch 8, acc: 0.4985
[2024-02-20 18:21:58] [INFO] rank: 2, local epoch 9, acc: 0.5137
[2024-02-20 18:21:59] [INFO] rank: 2, local epoch 10, acc: 0.5153
[2024-02-20 18:21:59] [INFO] [rank: 2, server epoch 1, client 8, local train]
[2024-02-20 18:22:01] [INFO] rank: 2, local epoch 1, acc: 0.3809
[2024-02-20 18:22:03] [INFO] rank: 2, local epoch 2, acc: 0.4066
[2024-02-20 18:22:04] [INFO] rank: 2, local epoch 3, acc: 0.4242
[2024-02-20 18:22:06] [INFO] rank: 2, local epoch 4, acc: 0.4647
[2024-02-20 18:22:07] [INFO] rank: 2, local epoch 5, acc: 0.4836
[2024-02-20 18:22:09] [INFO] rank: 2, local epoch 6, acc: 0.4918
[2024-02-20 18:22:11] [INFO] rank: 2, local epoch 7, acc: 0.5047
[2024-02-20 18:22:13] [INFO] rank: 2, local epoch 8, acc: 0.4999
[2024-02-20 18:22:14] [INFO] rank: 2, local epoch 9, acc: 0.5118
[2024-02-20 18:22:16] [INFO] rank: 2, local epoch 10, acc: 0.5269
[2024-02-20 18:22:16] [INFO] [rank: 2, server epoch 1, client 9, local train]
[2024-02-20 18:22:17] [INFO] rank: 2, local epoch 1, acc: 0.3798
[2024-02-20 18:22:19] [INFO] rank: 2, local epoch 2, acc: 0.4161
[2024-02-20 18:22:21] [INFO] rank: 2, local epoch 3, acc: 0.4485
[2024-02-20 18:22:22] [INFO] rank: 2, local epoch 4, acc: 0.4601
[2024-02-20 18:22:24] [INFO] rank: 2, local epoch 5, acc: 0.4815
[2024-02-20 18:22:26] [INFO] rank: 2, local epoch 6, acc: 0.4885
[2024-02-20 18:22:27] [INFO] rank: 2, local epoch 7, acc: 0.4742
[2024-02-20 18:22:29] [INFO] rank: 2, local epoch 8, acc: 0.5072
[2024-02-20 18:22:30] [INFO] rank: 2, local epoch 9, acc: 0.5091
[2024-02-20 18:22:32] [INFO] rank: 2, local epoch 10, acc: 0.5169
[2024-02-20 18:22:32] [INFO] [rank: 2, server epoch 1, client 1, distill train]
[2024-02-20 18:22:34] [INFO] rank: 2, distill epoch 1, acc: 0.5792
[2024-02-20 18:22:35] [INFO] rank: 2, distill epoch 2, acc: 0.5792
[2024-02-20 18:22:36] [INFO] rank: 2, distill epoch 3, acc: 0.5792
[2024-02-20 18:22:37] [INFO] rank: 2, distill epoch 4, acc: 0.5792
[2024-02-20 18:22:38] [INFO] rank: 2, distill epoch 5, acc: 0.5792
[2024-02-20 18:22:39] [INFO] rank: 2, distill epoch 6, acc: 0.5792
[2024-02-20 18:22:41] [INFO] rank: 2, distill epoch 7, acc: 0.5792
[2024-02-20 18:22:42] [INFO] rank: 2, distill epoch 8, acc: 0.5792
[2024-02-20 18:22:43] [INFO] rank: 2, distill epoch 9, acc: 0.5792
[2024-02-20 18:22:44] [INFO] rank: 2, distill epoch 10, acc: 0.5792
[2024-02-20 18:22:44] [INFO] [rank: 2, server epoch 1, client 2, distill train]
[2024-02-20 18:22:45] [INFO] rank: 2, distill epoch 1, acc: 0.5792
[2024-02-20 18:22:46] [INFO] rank: 2, distill epoch 2, acc: 0.5792
[2024-02-20 18:22:48] [INFO] rank: 2, distill epoch 3, acc: 0.5792
[2024-02-20 18:22:49] [INFO] rank: 2, distill epoch 4, acc: 0.5792
[2024-02-20 18:22:50] [INFO] rank: 2, distill epoch 5, acc: 0.5792
[2024-02-20 18:22:51] [INFO] rank: 2, distill epoch 6, acc: 0.5792
[2024-02-20 18:22:52] [INFO] rank: 2, distill epoch 7, acc: 0.5792
[2024-02-20 18:22:53] [INFO] rank: 2, distill epoch 8, acc: 0.5792
[2024-02-20 18:22:54] [INFO] rank: 2, distill epoch 9, acc: 0.5792
[2024-02-20 18:22:55] [INFO] rank: 2, distill epoch 10, acc: 0.5792
[2024-02-20 18:22:55] [INFO] [rank: 2, server epoch 1, client 3, distill train]
[2024-02-20 18:22:56] [INFO] rank: 2, distill epoch 1, acc: 0.5905
[2024-02-20 18:22:58] [INFO] rank: 2, distill epoch 2, acc: 0.5723
[2024-02-20 18:22:59] [INFO] rank: 2, distill epoch 3, acc: 0.5533
[2024-02-20 18:23:00] [INFO] rank: 2, distill epoch 4, acc: 0.5371
[2024-02-20 18:23:01] [INFO] rank: 2, distill epoch 5, acc: 0.5156
[2024-02-20 18:23:02] [INFO] rank: 2, distill epoch 6, acc: 0.4812
[2024-02-20 18:23:03] [INFO] rank: 2, distill epoch 7, acc: 0.4536
[2024-02-20 18:23:04] [INFO] rank: 2, distill epoch 8, acc: 0.4419
[2024-02-20 18:23:05] [INFO] rank: 2, distill epoch 9, acc: 0.4415
[2024-02-20 18:23:07] [INFO] rank: 2, distill epoch 10, acc: 0.4451
[2024-02-20 18:23:07] [INFO] [rank: 2, server epoch 1, client 4, distill train]
[2024-02-20 18:23:08] [INFO] rank: 2, distill epoch 1, acc: 0.4451
[2024-02-20 18:23:09] [INFO] rank: 2, distill epoch 2, acc: 0.4451
[2024-02-20 18:23:10] [INFO] rank: 2, distill epoch 3, acc: 0.4451
[2024-02-20 18:23:11] [INFO] rank: 2, distill epoch 4, acc: 0.4451
[2024-02-20 18:23:12] [INFO] rank: 2, distill epoch 5, acc: 0.4451
[2024-02-20 18:23:14] [INFO] rank: 2, distill epoch 6, acc: 0.4451
[2024-02-20 18:23:15] [INFO] rank: 2, distill epoch 7, acc: 0.4451
[2024-02-20 18:23:16] [INFO] rank: 2, distill epoch 8, acc: 0.4451
[2024-02-20 18:23:17] [INFO] rank: 2, distill epoch 9, acc: 0.4451
[2024-02-20 18:23:18] [INFO] rank: 2, distill epoch 10, acc: 0.4451
[2024-02-20 18:23:18] [INFO] [rank: 2, server epoch 1, client 5, distill train]
[2024-02-20 18:23:20] [INFO] rank: 2, distill epoch 1, acc: 0.4451
[2024-02-20 18:23:21] [INFO] rank: 2, distill epoch 2, acc: 0.4451
[2024-02-20 18:23:22] [INFO] rank: 2, distill epoch 3, acc: 0.4451
[2024-02-20 18:23:23] [INFO] rank: 2, distill epoch 4, acc: 0.4451
[2024-02-20 18:23:24] [INFO] rank: 2, distill epoch 5, acc: 0.4451
[2024-02-20 18:23:26] [INFO] rank: 2, distill epoch 6, acc: 0.4451
[2024-02-20 18:23:27] [INFO] rank: 2, distill epoch 7, acc: 0.4451
[2024-02-20 18:23:28] [INFO] rank: 2, distill epoch 8, acc: 0.4451
[2024-02-20 18:23:29] [INFO] rank: 2, distill epoch 9, acc: 0.4451
[2024-02-20 18:23:30] [INFO] rank: 2, distill epoch 10, acc: 0.4451
[2024-02-20 18:23:30] [INFO] [rank: 2, server epoch 1, client 6, distill train]
[2024-02-20 18:23:31] [INFO] rank: 2, distill epoch 1, acc: 0.4451
[2024-02-20 18:23:33] [INFO] rank: 2, distill epoch 2, acc: 0.4451
[2024-02-20 18:23:34] [INFO] rank: 2, distill epoch 3, acc: 0.4451
[2024-02-20 18:23:35] [INFO] rank: 2, distill epoch 4, acc: 0.4451
[2024-02-20 18:23:36] [INFO] rank: 2, distill epoch 5, acc: 0.4451
[2024-02-20 18:23:37] [INFO] rank: 2, distill epoch 6, acc: 0.4451
[2024-02-20 18:23:39] [INFO] rank: 2, distill epoch 7, acc: 0.4451
[2024-02-20 18:23:40] [INFO] rank: 2, distill epoch 8, acc: 0.4451
[2024-02-20 18:23:41] [INFO] rank: 2, distill epoch 9, acc: 0.4451
[2024-02-20 18:23:42] [INFO] rank: 2, distill epoch 10, acc: 0.4451
[2024-02-20 18:23:42] [INFO] [rank: 2, server epoch 1, client 7, distill train]
[2024-02-20 18:23:43] [INFO] rank: 2, distill epoch 1, acc: 0.4451
[2024-02-20 18:23:44] [INFO] rank: 2, distill epoch 2, acc: 0.4451
[2024-02-20 18:23:46] [INFO] rank: 2, distill epoch 3, acc: 0.4451
[2024-02-20 18:23:47] [INFO] rank: 2, distill epoch 4, acc: 0.4451
[2024-02-20 18:23:48] [INFO] rank: 2, distill epoch 5, acc: 0.4451
[2024-02-20 18:23:49] [INFO] rank: 2, distill epoch 6, acc: 0.4451
[2024-02-20 18:23:50] [INFO] rank: 2, distill epoch 7, acc: 0.4451
[2024-02-20 18:23:51] [INFO] rank: 2, distill epoch 8, acc: 0.4451
[2024-02-20 18:23:53] [INFO] rank: 2, distill epoch 9, acc: 0.4451
[2024-02-20 18:23:54] [INFO] rank: 2, distill epoch 10, acc: 0.4451
[2024-02-20 18:23:54] [INFO] [rank: 2, server epoch 1, client 8, distill train]
[2024-02-20 18:23:55] [INFO] rank: 2, distill epoch 1, acc: 0.4451
[2024-02-20 18:23:56] [INFO] rank: 2, distill epoch 2, acc: 0.4451
[2024-02-20 18:23:57] [INFO] rank: 2, distill epoch 3, acc: 0.4451
[2024-02-20 18:23:59] [INFO] rank: 2, distill epoch 4, acc: 0.4451
[2024-02-20 18:24:00] [INFO] rank: 2, distill epoch 5, acc: 0.4451
[2024-02-20 18:24:01] [INFO] rank: 2, distill epoch 6, acc: 0.4451
[2024-02-20 18:24:02] [INFO] rank: 2, distill epoch 7, acc: 0.4451
[2024-02-20 18:24:03] [INFO] rank: 2, distill epoch 8, acc: 0.4451
[2024-02-20 18:24:04] [INFO] rank: 2, distill epoch 9, acc: 0.4451
[2024-02-20 18:24:06] [INFO] rank: 2, distill epoch 10, acc: 0.4451
[2024-02-20 18:24:06] [INFO] [rank: 2, server epoch 1, client 9, distill train]
[2024-02-20 18:24:07] [INFO] rank: 2, distill epoch 1, acc: 0.4451
[2024-02-20 18:24:08] [INFO] rank: 2, distill epoch 2, acc: 0.4451
[2024-02-20 18:24:09] [INFO] rank: 2, distill epoch 3, acc: 0.4451
[2024-02-20 18:24:10] [INFO] rank: 2, distill epoch 4, acc: 0.4451
[2024-02-20 18:24:12] [INFO] rank: 2, distill epoch 5, acc: 0.4451
[2024-02-20 18:24:13] [INFO] rank: 2, distill epoch 6, acc: 0.4451
[2024-02-20 18:24:14] [INFO] rank: 2, distill epoch 7, acc: 0.4451
[2024-02-20 18:24:15] [INFO] rank: 2, distill epoch 8, acc: 0.4451
[2024-02-20 18:24:16] [INFO] rank: 2, distill epoch 9, acc: 0.4451
[2024-02-20 18:24:18] [INFO] rank: 2, distill epoch 10, acc: 0.4451
[2024-02-20 18:24:18] [INFO] [rank: 2, server epoch 2, client 1, local train]
[2024-02-20 18:24:19] [INFO] rank: 2, local epoch 1, acc: 0.5934
[2024-02-20 18:24:21] [INFO] rank: 2, local epoch 2, acc: 0.6039
[2024-02-20 18:24:22] [INFO] rank: 2, local epoch 3, acc: 0.6051
[2024-02-20 18:24:24] [INFO] rank: 2, local epoch 4, acc: 0.6144
[2024-02-20 18:24:25] [INFO] rank: 2, local epoch 5, acc: 0.6067
[2024-02-20 18:24:27] [INFO] rank: 2, local epoch 6, acc: 0.6075
[2024-02-20 18:24:28] [INFO] rank: 2, local epoch 7, acc: 0.6152
[2024-02-20 18:24:30] [INFO] rank: 2, local epoch 8, acc: 0.6108
[2024-02-20 18:24:31] [INFO] rank: 2, local epoch 9, acc: 0.6249
[2024-02-20 18:24:32] [INFO] rank: 2, local epoch 10, acc: 0.6310
[2024-02-20 18:24:32] [INFO] [rank: 2, server epoch 2, client 2, local train]
[2024-02-20 18:24:34] [INFO] rank: 2, local epoch 1, acc: 0.5905
[2024-02-20 18:24:35] [INFO] rank: 2, local epoch 2, acc: 0.5990
[2024-02-20 18:24:37] [INFO] rank: 2, local epoch 3, acc: 0.6055
[2024-02-20 18:24:38] [INFO] rank: 2, local epoch 4, acc: 0.6031
[2024-02-20 18:24:40] [INFO] rank: 2, local epoch 5, acc: 0.6104
[2024-02-20 18:24:41] [INFO] rank: 2, local epoch 6, acc: 0.6136
[2024-02-20 18:24:43] [INFO] rank: 2, local epoch 7, acc: 0.5974
[2024-02-20 18:24:44] [INFO] rank: 2, local epoch 8, acc: 0.6156
[2024-02-20 18:24:46] [INFO] rank: 2, local epoch 9, acc: 0.6168
[2024-02-20 18:24:47] [INFO] rank: 2, local epoch 10, acc: 0.6241
[2024-02-20 18:24:47] [INFO] [rank: 2, server epoch 2, client 3, local train]
[2024-02-20 18:24:49] [INFO] rank: 2, local epoch 1, acc: 0.5921
[2024-02-20 18:24:50] [INFO] rank: 2, local epoch 2, acc: 0.5966
[2024-02-20 18:24:52] [INFO] rank: 2, local epoch 3, acc: 0.6047
[2024-02-20 18:24:53] [INFO] rank: 2, local epoch 4, acc: 0.6112
[2024-02-20 18:24:55] [INFO] rank: 2, local epoch 5, acc: 0.6083
[2024-02-20 18:24:56] [INFO] rank: 2, local epoch 6, acc: 0.6124
[2024-02-20 18:24:58] [INFO] rank: 2, local epoch 7, acc: 0.6225
[2024-02-20 18:24:59] [INFO] rank: 2, local epoch 8, acc: 0.6173
[2024-02-20 18:25:01] [INFO] rank: 2, local epoch 9, acc: 0.6262
[2024-02-20 18:25:02] [INFO] rank: 2, local epoch 10, acc: 0.6245
[2024-02-20 18:25:02] [INFO] [rank: 2, server epoch 2, client 4, local train]
[2024-02-20 18:25:04] [INFO] rank: 2, local epoch 1, acc: 0.5705
[2024-02-20 18:25:06] [INFO] rank: 2, local epoch 2, acc: 0.5989
[2024-02-20 18:25:08] [INFO] rank: 2, local epoch 3, acc: 0.6002
[2024-02-20 18:25:09] [INFO] rank: 2, local epoch 4, acc: 0.5976
[2024-02-20 18:25:11] [INFO] rank: 2, local epoch 5, acc: 0.6083
[2024-02-20 18:25:13] [INFO] rank: 2, local epoch 6, acc: 0.6153
[2024-02-20 18:25:14] [INFO] rank: 2, local epoch 7, acc: 0.6172
[2024-02-20 18:25:16] [INFO] rank: 2, local epoch 8, acc: 0.6242
[2024-02-20 18:25:18] [INFO] rank: 2, local epoch 9, acc: 0.6292
[2024-02-20 18:25:19] [INFO] rank: 2, local epoch 10, acc: 0.6352
[2024-02-20 18:25:19] [INFO] [rank: 2, server epoch 2, client 5, local train]
[2024-02-20 18:25:21] [INFO] rank: 2, local epoch 1, acc: 0.5919
[2024-02-20 18:25:23] [INFO] rank: 2, local epoch 2, acc: 0.5932
[2024-02-20 18:25:24] [INFO] rank: 2, local epoch 3, acc: 0.5963
[2024-02-20 18:25:26] [INFO] rank: 2, local epoch 4, acc: 0.5879
[2024-02-20 18:25:28] [INFO] rank: 2, local epoch 5, acc: 0.6159
[2024-02-20 18:25:30] [INFO] rank: 2, local epoch 6, acc: 0.6156
[2024-02-20 18:25:31] [INFO] rank: 2, local epoch 7, acc: 0.6258
[2024-02-20 18:25:33] [INFO] rank: 2, local epoch 8, acc: 0.6245
[2024-02-20 18:25:34] [INFO] rank: 2, local epoch 9, acc: 0.6263
[2024-02-20 18:25:36] [INFO] rank: 2, local epoch 10, acc: 0.6360
[2024-02-20 18:25:36] [INFO] [rank: 2, server epoch 2, client 6, local train]
[2024-02-20 18:25:38] [INFO] rank: 2, local epoch 1, acc: 0.5911
[2024-02-20 18:25:40] [INFO] rank: 2, local epoch 2, acc: 0.5971
[2024-02-20 18:25:42] [INFO] rank: 2, local epoch 3, acc: 0.6041
[2024-02-20 18:25:43] [INFO] rank: 2, local epoch 4, acc: 0.6075
[2024-02-20 18:25:45] [INFO] rank: 2, local epoch 5, acc: 0.6073
[2024-02-20 18:25:47] [INFO] rank: 2, local epoch 6, acc: 0.6166
[2024-02-20 18:25:48] [INFO] rank: 2, local epoch 7, acc: 0.6133
[2024-02-20 18:25:50] [INFO] rank: 2, local epoch 8, acc: 0.6127
[2024-02-20 18:25:52] [INFO] rank: 2, local epoch 9, acc: 0.6326
[2024-02-20 18:25:53] [INFO] rank: 2, local epoch 10, acc: 0.6401
[2024-02-20 18:25:53] [INFO] [rank: 2, server epoch 2, client 7, local train]
[2024-02-20 18:25:55] [INFO] rank: 2, local epoch 1, acc: 0.5239
[2024-02-20 18:25:57] [INFO] rank: 2, local epoch 2, acc: 0.5323
[2024-02-20 18:25:58] [INFO] rank: 2, local epoch 3, acc: 0.5293
[2024-02-20 18:26:00] [INFO] rank: 2, local epoch 4, acc: 0.5239
[2024-02-20 18:26:02] [INFO] rank: 2, local epoch 5, acc: 0.5385
[2024-02-20 18:26:03] [INFO] rank: 2, local epoch 6, acc: 0.5388
[2024-02-20 18:26:05] [INFO] rank: 2, local epoch 7, acc: 0.5464
[2024-02-20 18:26:07] [INFO] rank: 2, local epoch 8, acc: 0.5385
[2024-02-20 18:26:09] [INFO] rank: 2, local epoch 9, acc: 0.5496
[2024-02-20 18:26:10] [INFO] rank: 2, local epoch 10, acc: 0.5469
[2024-02-20 18:26:10] [INFO] [rank: 2, server epoch 2, client 8, local train]
[2024-02-20 18:26:12] [INFO] rank: 2, local epoch 1, acc: 0.5164
[2024-02-20 18:26:14] [INFO] rank: 2, local epoch 2, acc: 0.5115
[2024-02-20 18:26:15] [INFO] rank: 2, local epoch 3, acc: 0.5253
[2024-02-20 18:26:17] [INFO] rank: 2, local epoch 4, acc: 0.5350
[2024-02-20 18:26:19] [INFO] rank: 2, local epoch 5, acc: 0.5364
[2024-02-20 18:26:20] [INFO] rank: 2, local epoch 6, acc: 0.5304
[2024-02-20 18:26:22] [INFO] rank: 2, local epoch 7, acc: 0.5412
[2024-02-20 18:26:24] [INFO] rank: 2, local epoch 8, acc: 0.5461
[2024-02-20 18:26:25] [INFO] rank: 2, local epoch 9, acc: 0.5496
[2024-02-20 18:26:27] [INFO] rank: 2, local epoch 10, acc: 0.5515
[2024-02-20 18:26:27] [INFO] [rank: 2, server epoch 2, client 9, local train]
[2024-02-20 18:26:29] [INFO] rank: 2, local epoch 1, acc: 0.5161
[2024-02-20 18:26:30] [INFO] rank: 2, local epoch 2, acc: 0.5212
[2024-02-20 18:26:32] [INFO] rank: 2, local epoch 3, acc: 0.5207
[2024-02-20 18:26:34] [INFO] rank: 2, local epoch 4, acc: 0.5239
[2024-02-20 18:26:35] [INFO] rank: 2, local epoch 5, acc: 0.5342
[2024-02-20 18:26:37] [INFO] rank: 2, local epoch 6, acc: 0.5372
[2024-02-20 18:26:39] [INFO] rank: 2, local epoch 7, acc: 0.5345
[2024-02-20 18:26:41] [INFO] rank: 2, local epoch 8, acc: 0.5342
[2024-02-20 18:26:42] [INFO] rank: 2, local epoch 9, acc: 0.5372
[2024-02-20 18:26:44] [INFO] rank: 2, local epoch 10, acc: 0.5469
[2024-02-20 18:26:44] [INFO] [rank: 2, server epoch 2, client 1, distill train]
[2024-02-20 18:26:45] [INFO] rank: 2, distill epoch 1, acc: 0.6245
[2024-02-20 18:26:47] [INFO] rank: 2, distill epoch 2, acc: 0.6245
[2024-02-20 18:26:48] [INFO] rank: 2, distill epoch 3, acc: 0.6245
[2024-02-20 18:26:49] [INFO] rank: 2, distill epoch 4, acc: 0.6245
[2024-02-20 18:26:50] [INFO] rank: 2, distill epoch 5, acc: 0.6245
[2024-02-20 18:26:51] [INFO] rank: 2, distill epoch 6, acc: 0.6245
[2024-02-20 18:26:52] [INFO] rank: 2, distill epoch 7, acc: 0.6245
[2024-02-20 18:26:53] [INFO] rank: 2, distill epoch 8, acc: 0.6245
[2024-02-20 18:26:54] [INFO] rank: 2, distill epoch 9, acc: 0.6245
[2024-02-20 18:26:56] [INFO] rank: 2, distill epoch 10, acc: 0.6245
[2024-02-20 18:26:56] [INFO] [rank: 2, server epoch 2, client 2, distill train]
[2024-02-20 18:26:57] [INFO] rank: 2, distill epoch 1, acc: 0.6245
[2024-02-20 18:26:58] [INFO] rank: 2, distill epoch 2, acc: 0.6245
[2024-02-20 18:26:59] [INFO] rank: 2, distill epoch 3, acc: 0.6245
[2024-02-20 18:27:00] [INFO] rank: 2, distill epoch 4, acc: 0.6245
[2024-02-20 18:27:02] [INFO] rank: 2, distill epoch 5, acc: 0.6245
[2024-02-20 18:27:03] [INFO] rank: 2, distill epoch 6, acc: 0.6245
[2024-02-20 18:27:04] [INFO] rank: 2, distill epoch 7, acc: 0.6245
[2024-02-20 18:27:05] [INFO] rank: 2, distill epoch 8, acc: 0.6245
[2024-02-20 18:27:06] [INFO] rank: 2, distill epoch 9, acc: 0.6245
[2024-02-20 18:27:07] [INFO] rank: 2, distill epoch 10, acc: 0.6245
[2024-02-20 18:27:07] [INFO] [rank: 2, server epoch 2, client 3, distill train]
[2024-02-20 18:27:09] [INFO] rank: 2, distill epoch 1, acc: 0.6221
[2024-02-20 18:27:10] [INFO] rank: 2, distill epoch 2, acc: 0.5998
[2024-02-20 18:27:11] [INFO] rank: 2, distill epoch 3, acc: 0.5861
[2024-02-20 18:27:12] [INFO] rank: 2, distill epoch 4, acc: 0.5622
[2024-02-20 18:27:13] [INFO] rank: 2, distill epoch 5, acc: 0.5330
[2024-02-20 18:27:14] [INFO] rank: 2, distill epoch 6, acc: 0.4957
[2024-02-20 18:27:15] [INFO] rank: 2, distill epoch 7, acc: 0.4775
[2024-02-20 18:27:16] [INFO] rank: 2, distill epoch 8, acc: 0.4654
